,Prevalence,FailureToTreat,UnnecessaryUse,Total,UnnecessaryUsePercentage,FailureToTreatPercentage,Sample
182,0.364,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
183,0.366,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
184,0.368,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
185,0.37,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
186,0.372,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
187,0.374,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
188,0.376,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
189,0.378,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
190,0.38,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
191,0.382,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
192,0.384,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
193,0.386,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
194,0.388,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
195,0.39,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
196,0.392,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
197,0.394,20007,0,123718,0.0,0.16171454436702823,1
198,0.396,20007,0,123718,0.0,0.16171454436702823,1
199,0.398,20007,0,123718,0.0,0.16171454436702823,1
200,0.4,20007,0,123718,0.0,0.16171454436702823,1
201,0.402,20007,0,123718,0.0,0.16171454436702823,1
202,0.404,20007,0,123718,0.0,0.16171454436702823,1
203,0.406,20007,0,123718,0.0,0.16171454436702823,1
204,0.40800000000000003,20007,0,123718,0.0,0.16171454436702823,1
205,0.41000000000000003,20007,0,123718,0.0,0.16171454436702823,1
206,0.41200000000000003,20007,0,123718,0.0,0.16171454436702823,1
207,0.41400000000000003,20007,0,123718,0.0,0.16171454436702823,1
208,0.41600000000000004,20007,0,123718,0.0,0.16171454436702823,1
209,0.418,20007,0,123718,0.0,0.16171454436702823,1
210,0.42,20007,0,123718,0.0,0.16171454436702823,1
211,0.422,20007,0,123718,0.0,0.16171454436702823,1
212,0.424,20007,0,123718,0.0,0.16171454436702823,1
213,0.426,20007,0,123718,0.0,0.16171454436702823,1
214,0.428,20007,0,123718,0.0,0.16171454436702823,1
215,0.43,20007,0,123718,0.0,0.16171454436702823,1
216,0.432,20007,0,123718,0.0,0.16171454436702823,1
217,0.434,20007,0,123718,0.0,0.16171454436702823,1
218,0.436,20007,0,123718,0.0,0.16171454436702823,1
219,0.438,20007,0,123718,0.0,0.16171454436702823,1
220,0.44,20007,0,123718,0.0,0.16171454436702823,1
221,0.442,20007,0,123718,0.0,0.16171454436702823,1
222,0.444,20007,0,123718,0.0,0.16171454436702823,1
223,0.446,20007,0,123718,0.0,0.16171454436702823,1
224,0.448,20007,0,123718,0.0,0.16171454436702823,1
225,0.45,20007,0,123718,0.0,0.16171454436702823,1
226,0.452,20007,0,123718,0.0,0.16171454436702823,1
227,0.454,20007,0,123718,0.0,0.16171454436702823,1
228,0.456,20007,0,123718,0.0,0.16171454436702823,1
229,0.458,20007,0,123718,0.0,0.16171454436702823,1
230,0.46,20007,0,123718,0.0,0.16171454436702823,1
231,0.462,20007,0,123718,0.0,0.16171454436702823,1
232,0.464,20007,0,123718,0.0,0.16171454436702823,1
233,0.466,20007,0,123718,0.0,0.16171454436702823,1
234,0.468,20007,0,123718,0.0,0.16171454436702823,1
235,0.47000000000000003,20007,0,123718,0.0,0.16171454436702823,1
236,0.47200000000000003,20007,0,123718,0.0,0.16171454436702823,1
237,0.47400000000000003,20007,0,123718,0.0,0.16171454436702823,1
238,0.47600000000000003,20007,0,123718,0.0,0.16171454436702823,1
239,0.47800000000000004,20007,0,123718,0.0,0.16171454436702823,1
240,0.48,20007,0,123718,0.0,0.16171454436702823,1
241,0.482,20007,0,123718,0.0,0.16171454436702823,1
242,0.484,20007,0,123718,0.0,0.16171454436702823,1
243,0.486,20007,0,123718,0.0,0.16171454436702823,1
244,0.488,20007,0,123718,0.0,0.16171454436702823,1
245,0.49,20007,0,123718,0.0,0.16171454436702823,1
246,0.492,20007,0,123718,0.0,0.16171454436702823,1
247,0.494,20007,0,123718,0.0,0.16171454436702823,1
248,0.496,20007,0,123718,0.0,0.16171454436702823,1
249,0.498,20007,0,123718,0.0,0.16171454436702823,1
250,0.5,20007,0,123718,0.0,0.16171454436702823,1
251,0.502,20007,0,123718,0.0,0.16171454436702823,1
252,0.504,20007,0,123718,0.0,0.16171454436702823,1
253,0.506,20007,0,123718,0.0,0.16171454436702823,1
254,0.508,20007,0,123718,0.0,0.16171454436702823,1
255,0.51,20007,0,123718,0.0,0.16171454436702823,1
256,0.512,20007,0,123718,0.0,0.16171454436702823,1
257,0.514,20007,0,123718,0.0,0.16171454436702823,1
258,0.516,20007,0,123718,0.0,0.16171454436702823,1
259,0.518,20007,0,123718,0.0,0.16171454436702823,1
260,0.52,20007,0,123718,0.0,0.16171454436702823,1
261,0.522,20007,0,123718,0.0,0.16171454436702823,1
262,0.524,20007,0,123718,0.0,0.16171454436702823,1
263,0.526,20007,0,123718,0.0,0.16171454436702823,1
264,0.528,20007,0,123718,0.0,0.16171454436702823,1
265,0.53,20007,0,123718,0.0,0.16171454436702823,1
266,0.532,20007,0,123718,0.0,0.16171454436702823,1
267,0.534,20007,0,123718,0.0,0.16171454436702823,1
268,0.536,20007,0,123718,0.0,0.16171454436702823,1
269,0.538,20007,0,123718,0.0,0.16171454436702823,1
270,0.54,20007,0,123718,0.0,0.16171454436702823,1
271,0.542,20007,0,123718,0.0,0.16171454436702823,1
272,0.544,20007,0,123718,0.0,0.16171454436702823,1
273,0.546,20007,0,123718,0.0,0.16171454436702823,1
274,0.548,20007,0,123718,0.0,0.16171454436702823,1
275,0.55,20007,0,123718,0.0,0.16171454436702823,1
276,0.552,20007,0,123718,0.0,0.16171454436702823,1
277,0.554,20007,0,123718,0.0,0.16171454436702823,1
278,0.556,20007,0,123718,0.0,0.16171454436702823,1
279,0.558,20007,0,123718,0.0,0.16171454436702823,1
280,0.56,20007,0,123718,0.0,0.16171454436702823,1
281,0.562,20007,0,123718,0.0,0.16171454436702823,1
282,0.5640000000000001,20007,0,123718,0.0,0.16171454436702823,1
283,0.5660000000000001,20007,0,123718,0.0,0.16171454436702823,1
284,0.5680000000000001,20007,0,123718,0.0,0.16171454436702823,1
285,0.5700000000000001,20007,0,123718,0.0,0.16171454436702823,1
286,0.5720000000000001,20007,0,123718,0.0,0.16171454436702823,1
287,0.5740000000000001,20007,0,123718,0.0,0.16171454436702823,1
288,0.5760000000000001,20007,0,123718,0.0,0.16171454436702823,1
289,0.578,20007,0,123718,0.0,0.16171454436702823,1
290,0.58,20007,0,123718,0.0,0.16171454436702823,1
291,0.582,20007,0,123718,0.0,0.16171454436702823,1
292,0.584,20007,0,123718,0.0,0.16171454436702823,1
293,0.586,20007,0,123718,0.0,0.16171454436702823,1
294,0.588,20007,0,123718,0.0,0.16171454436702823,1
295,0.59,20007,0,123718,0.0,0.16171454436702823,1
296,0.592,20007,0,123718,0.0,0.16171454436702823,1
297,0.594,20007,0,123718,0.0,0.16171454436702823,1
298,0.596,20007,0,123718,0.0,0.16171454436702823,1
299,0.598,20007,0,123718,0.0,0.16171454436702823,1
300,0.6,20007,0,123718,0.0,0.16171454436702823,1
301,0.602,20007,0,123718,0.0,0.16171454436702823,1
302,0.604,20007,0,123718,0.0,0.16171454436702823,1
303,0.606,20007,0,123718,0.0,0.16171454436702823,1
304,0.608,20007,0,123718,0.0,0.16171454436702823,1
305,0.61,20007,0,123718,0.0,0.16171454436702823,1
306,0.612,20007,0,123718,0.0,0.16171454436702823,1
307,0.614,20007,0,123718,0.0,0.16171454436702823,1
308,0.616,20007,0,123718,0.0,0.16171454436702823,1
309,0.618,20007,0,123718,0.0,0.16171454436702823,1
310,0.62,20007,0,123718,0.0,0.16171454436702823,1
311,0.622,20007,0,123718,0.0,0.16171454436702823,1
312,0.624,20007,0,123718,0.0,0.16171454436702823,1
313,0.626,20007,0,123718,0.0,0.16171454436702823,1
314,0.628,20007,0,123718,0.0,0.16171454436702823,1
315,0.63,20007,0,123718,0.0,0.16171454436702823,1
316,0.632,20007,0,123718,0.0,0.16171454436702823,1
317,0.634,20007,0,123718,0.0,0.16171454436702823,1
318,0.636,20007,0,123718,0.0,0.16171454436702823,1
319,0.638,20007,0,123718,0.0,0.16171454436702823,1
320,0.64,20007,0,123718,0.0,0.16171454436702823,1
321,0.642,20007,0,123718,0.0,0.16171454436702823,1
322,0.644,20007,0,123718,0.0,0.16171454436702823,1
323,0.646,20007,0,123718,0.0,0.16171454436702823,1
324,0.648,20007,0,123718,0.0,0.16171454436702823,1
325,0.65,20007,0,123718,0.0,0.16171454436702823,1
326,0.652,20007,0,123718,0.0,0.16171454436702823,1
327,0.654,20007,0,123718,0.0,0.16171454436702823,1
328,0.656,20007,0,123718,0.0,0.16171454436702823,1
329,0.658,20007,0,123718,0.0,0.16171454436702823,1
330,0.66,20007,0,123718,0.0,0.16171454436702823,1
331,0.662,20007,0,123718,0.0,0.16171454436702823,1
332,0.664,20007,0,123718,0.0,0.16171454436702823,1
333,0.666,20007,0,123718,0.0,0.16171454436702823,1
334,0.668,20007,0,123718,0.0,0.16171454436702823,1
335,0.67,20007,0,123718,0.0,0.16171454436702823,1
336,0.672,20007,0,123718,0.0,0.16171454436702823,1
337,0.674,20007,0,123718,0.0,0.16171454436702823,1
338,0.676,20007,0,123718,0.0,0.16171454436702823,1
339,0.678,20007,0,123718,0.0,0.16171454436702823,1
340,0.68,20007,0,123718,0.0,0.16171454436702823,1
341,0.682,20007,0,123718,0.0,0.16171454436702823,1
342,0.684,20007,0,123718,0.0,0.16171454436702823,1
343,0.686,20007,0,123718,0.0,0.16171454436702823,1
344,0.6880000000000001,20007,0,123718,0.0,0.16171454436702823,1
345,0.6900000000000001,20007,0,123718,0.0,0.16171454436702823,1
346,0.6920000000000001,20007,0,123718,0.0,0.16171454436702823,1
347,0.6940000000000001,20007,0,123718,0.0,0.16171454436702823,1
348,0.6960000000000001,20007,0,123718,0.0,0.16171454436702823,1
349,0.6980000000000001,20007,0,123718,0.0,0.16171454436702823,1
350,0.7000000000000001,20007,0,123718,0.0,0.16171454436702823,1
351,0.7020000000000001,20007,0,123718,0.0,0.16171454436702823,1
352,0.704,20007,0,123718,0.0,0.16171454436702823,1
353,0.706,20007,0,123718,0.0,0.16171454436702823,1
354,0.708,20007,0,123718,0.0,0.16171454436702823,1
355,0.71,20007,0,123718,0.0,0.16171454436702823,1
356,0.712,20007,0,123718,0.0,0.16171454436702823,1
357,0.714,20007,0,123718,0.0,0.16171454436702823,1
358,0.716,20007,0,123718,0.0,0.16171454436702823,1
359,0.718,20007,0,123718,0.0,0.16171454436702823,1
360,0.72,20007,0,123718,0.0,0.16171454436702823,1
361,0.722,20007,0,123718,0.0,0.16171454436702823,1
362,0.724,20007,0,123718,0.0,0.16171454436702823,1
363,0.726,20007,0,123718,0.0,0.16171454436702823,1
364,0.728,20007,0,123718,0.0,0.16171454436702823,1
365,0.73,20007,0,123718,0.0,0.16171454436702823,1
366,0.732,20007,0,123718,0.0,0.16171454436702823,1
367,0.734,20007,0,123718,0.0,0.16171454436702823,1
368,0.736,20007,0,123718,0.0,0.16171454436702823,1
369,0.738,20007,0,123718,0.0,0.16171454436702823,1
370,0.74,20007,0,123718,0.0,0.16171454436702823,1
371,0.742,20007,0,123718,0.0,0.16171454436702823,1
372,0.744,20007,0,123718,0.0,0.16171454436702823,1
373,0.746,20007,0,123718,0.0,0.16171454436702823,1
374,0.748,20007,0,123718,0.0,0.16171454436702823,1
375,0.75,20007,0,123718,0.0,0.16171454436702823,1
376,0.752,20007,0,123718,0.0,0.16171454436702823,1
377,0.754,20007,0,123718,0.0,0.16171454436702823,1
378,0.756,20007,0,123718,0.0,0.16171454436702823,1
379,0.758,20007,0,123718,0.0,0.16171454436702823,1
380,0.76,20007,0,123718,0.0,0.16171454436702823,1
381,0.762,20007,0,123718,0.0,0.16171454436702823,1
382,0.764,20007,0,123718,0.0,0.16171454436702823,1
383,0.766,20007,0,123718,0.0,0.16171454436702823,1
384,0.768,20007,0,123718,0.0,0.16171454436702823,1
385,0.77,20007,0,123718,0.0,0.16171454436702823,1
386,0.772,20007,0,123718,0.0,0.16171454436702823,1
387,0.774,20007,0,123718,0.0,0.16171454436702823,1
388,0.776,20007,0,123718,0.0,0.16171454436702823,1
389,0.778,20007,0,123718,0.0,0.16171454436702823,1
390,0.78,20007,0,123718,0.0,0.16171454436702823,1
391,0.782,20007,0,123718,0.0,0.16171454436702823,1
392,0.784,20007,0,123718,0.0,0.16171454436702823,1
393,0.786,20007,0,123718,0.0,0.16171454436702823,1
394,0.788,20007,0,123718,0.0,0.16171454436702823,1
395,0.79,20007,0,123718,0.0,0.16171454436702823,1
396,0.792,20007,0,123718,0.0,0.16171454436702823,1
397,0.794,20007,0,123718,0.0,0.16171454436702823,1
398,0.796,20007,0,123718,0.0,0.16171454436702823,1
399,0.798,20007,0,123718,0.0,0.16171454436702823,1
400,0.8,20007,0,123718,0.0,0.16171454436702823,1
401,0.802,20007,0,123718,0.0,0.16171454436702823,1
402,0.804,20007,0,123718,0.0,0.16171454436702823,1
403,0.806,20007,0,123718,0.0,0.16171454436702823,1
404,0.808,20007,0,123718,0.0,0.16171454436702823,1
405,0.81,20007,0,123718,0.0,0.16171454436702823,1
406,0.812,20007,0,123718,0.0,0.16171454436702823,1
407,0.8140000000000001,20007,0,123718,0.0,0.16171454436702823,1
408,0.8160000000000001,20007,0,123718,0.0,0.16171454436702823,1
409,0.8180000000000001,20007,0,123718,0.0,0.16171454436702823,1
410,0.8200000000000001,20007,0,123718,0.0,0.16171454436702823,1
411,0.8220000000000001,20007,0,123718,0.0,0.16171454436702823,1
412,0.8240000000000001,20007,0,123718,0.0,0.16171454436702823,1
413,0.8260000000000001,20007,0,123718,0.0,0.16171454436702823,1
414,0.8280000000000001,20007,0,123718,0.0,0.16171454436702823,1
415,0.8300000000000001,20007,0,123718,0.0,0.16171454436702823,1
416,0.8320000000000001,20007,0,123718,0.0,0.16171454436702823,1
417,0.834,20007,0,123718,0.0,0.16171454436702823,1
418,0.836,20007,0,123718,0.0,0.16171454436702823,1
419,0.838,20007,0,123718,0.0,0.16171454436702823,1
420,0.84,20007,0,123718,0.0,0.16171454436702823,1
421,0.842,20007,0,123718,0.0,0.16171454436702823,1
422,0.844,20007,0,123718,0.0,0.16171454436702823,1
423,0.846,20007,0,123718,0.0,0.16171454436702823,1
424,0.848,20007,0,123718,0.0,0.16171454436702823,1
425,0.85,20007,0,123718,0.0,0.16171454436702823,1
426,0.852,20007,0,123718,0.0,0.16171454436702823,1
427,0.854,20007,0,123718,0.0,0.16171454436702823,1
428,0.856,20007,0,123718,0.0,0.16171454436702823,1
429,0.858,20007,0,123718,0.0,0.16171454436702823,1
430,0.86,20007,0,123718,0.0,0.16171454436702823,1
431,0.862,20007,0,123718,0.0,0.16171454436702823,1
432,0.864,20007,0,123718,0.0,0.16171454436702823,1
433,0.866,20007,0,123718,0.0,0.16171454436702823,1
434,0.868,20007,0,123718,0.0,0.16171454436702823,1
435,0.87,20007,0,123718,0.0,0.16171454436702823,1
436,0.872,20007,0,123718,0.0,0.16171454436702823,1
437,0.874,20007,0,123718,0.0,0.16171454436702823,1
438,0.876,20007,0,123718,0.0,0.16171454436702823,1
439,0.878,20007,0,123718,0.0,0.16171454436702823,1
440,0.88,20007,0,123718,0.0,0.16171454436702823,1
441,0.882,20007,0,123718,0.0,0.16171454436702823,1
442,0.884,20007,0,123718,0.0,0.16171454436702823,1
443,0.886,20007,0,123718,0.0,0.16171454436702823,1
444,0.888,20007,0,123718,0.0,0.16171454436702823,1
445,0.89,20007,0,123718,0.0,0.16171454436702823,1
446,0.892,20007,0,123718,0.0,0.16171454436702823,1
447,0.894,20007,0,123718,0.0,0.16171454436702823,1
448,0.896,20007,0,123718,0.0,0.16171454436702823,1
449,0.898,20007,0,123718,0.0,0.16171454436702823,1
450,0.9,20007,0,123718,0.0,0.16171454436702823,1
451,0.902,20007,0,123718,0.0,0.16171454436702823,1
452,0.904,20007,0,123718,0.0,0.16171454436702823,1
453,0.906,20007,0,123718,0.0,0.16171454436702823,1
454,0.908,20007,0,123718,0.0,0.16171454436702823,1
455,0.91,20007,0,123718,0.0,0.16171454436702823,1
456,0.912,20007,0,123718,0.0,0.16171454436702823,1
457,0.914,20007,0,123718,0.0,0.16171454436702823,1
458,0.916,20007,0,123718,0.0,0.16171454436702823,1
459,0.918,20007,0,123718,0.0,0.16171454436702823,1
460,0.92,20007,0,123718,0.0,0.16171454436702823,1
461,0.922,20007,0,123718,0.0,0.16171454436702823,1
462,0.924,20007,0,123718,0.0,0.16171454436702823,1
463,0.926,20007,0,123718,0.0,0.16171454436702823,1
464,0.928,20007,0,123718,0.0,0.16171454436702823,1
465,0.93,20007,0,123718,0.0,0.16171454436702823,1
466,0.932,20007,0,123718,0.0,0.16171454436702823,1
467,0.934,20007,0,123718,0.0,0.16171454436702823,1
468,0.936,20007,0,123718,0.0,0.16171454436702823,1
469,0.9380000000000001,20007,0,123718,0.0,0.16171454436702823,1
470,0.9400000000000001,20007,0,123718,0.0,0.16171454436702823,1
471,0.9420000000000001,20007,0,123718,0.0,0.16171454436702823,1
472,0.9440000000000001,20007,0,123718,0.0,0.16171454436702823,1
473,0.9460000000000001,20007,0,123718,0.0,0.16171454436702823,1
474,0.9480000000000001,20007,0,123718,0.0,0.16171454436702823,1
475,0.9500000000000001,20007,0,123718,0.0,0.16171454436702823,1
476,0.9520000000000001,20007,0,123718,0.0,0.16171454436702823,1
477,0.9540000000000001,20007,0,123718,0.0,0.16171454436702823,1
478,0.9560000000000001,20007,0,123718,0.0,0.16171454436702823,1
479,0.9580000000000001,20007,0,123718,0.0,0.16171454436702823,1
480,0.96,20007,0,123718,0.0,0.16171454436702823,1
481,0.962,20007,0,123718,0.0,0.16171454436702823,1
482,0.964,20007,0,123718,0.0,0.16171454436702823,1
483,0.966,20007,0,123718,0.0,0.16171454436702823,1
484,0.968,20007,0,123718,0.0,0.16171454436702823,1
485,0.97,20007,0,123718,0.0,0.16171454436702823,1
486,0.972,20007,0,123718,0.0,0.16171454436702823,1
487,0.974,20007,0,123718,0.0,0.16171454436702823,1
488,0.976,20007,0,123718,0.0,0.16171454436702823,1
489,0.978,20007,0,123718,0.0,0.16171454436702823,1
490,0.98,20007,0,123718,0.0,0.16171454436702823,1
491,0.982,20007,0,123718,0.0,0.16171454436702823,1
492,0.984,20007,0,123718,0.0,0.16171454436702823,1
493,0.986,20007,0,123718,0.0,0.16171454436702823,1
494,0.988,20007,0,123718,0.0,0.16171454436702823,1
495,0.99,20007,0,123718,0.0,0.16171454436702823,1
496,0.992,20007,0,123718,0.0,0.16171454436702823,1
497,0.994,20007,0,123718,0.0,0.16171454436702823,1
498,0.996,20007,0,123718,0.0,0.16171454436702823,1
499,0.998,20007,0,123718,0.0,0.16171454436702823,1
500,1.0,20007,0,123718,0.0,0.16171454436702823,1
501,0.0,0,103711,123718,0.8382854556329717,0.0,2
502,0.002,0,103711,123718,0.8382854556329717,0.0,2
503,0.004,0,103711,123718,0.8382854556329717,0.0,2
504,0.006,0,103711,123718,0.8382854556329717,0.0,2
505,0.008,0,103711,123718,0.8382854556329717,0.0,2
506,0.01,57,92837,123718,0.750392020562893,0.0004607251976268611,2
507,0.012,57,92837,123718,0.750392020562893,0.0004607251976268611,2
508,0.014,57,92837,123718,0.750392020562893,0.0004607251976268611,2
509,0.016,57,92837,123718,0.750392020562893,0.0004607251976268611,2
510,0.018000000000000002,57,92837,123718,0.750392020562893,0.0004607251976268611,2
511,0.02,57,92837,123718,0.750392020562893,0.0004607251976268611,2
512,0.022,57,92837,123718,0.750392020562893,0.0004607251976268611,2
513,0.024,57,92837,123718,0.750392020562893,0.0004607251976268611,2
514,0.026000000000000002,57,92837,123718,0.750392020562893,0.0004607251976268611,2
515,0.028,57,92837,123718,0.750392020562893,0.0004607251976268611,2
516,0.03,57,92837,123718,0.750392020562893,0.0004607251976268611,2
517,0.032,57,92837,123718,0.750392020562893,0.0004607251976268611,2
518,0.034,57,92837,123718,0.750392020562893,0.0004607251976268611,2
519,0.036000000000000004,57,92837,123718,0.750392020562893,0.0004607251976268611,2
520,0.038,57,92837,123718,0.750392020562893,0.0004607251976268611,2
521,0.04,57,92837,123718,0.750392020562893,0.0004607251976268611,2
522,0.042,57,92837,123718,0.750392020562893,0.0004607251976268611,2
523,0.044,57,92837,123718,0.750392020562893,0.0004607251976268611,2
524,0.046,57,92837,123718,0.750392020562893,0.0004607251976268611,2
525,0.048,57,92837,123718,0.750392020562893,0.0004607251976268611,2
526,0.05,57,92837,123718,0.750392020562893,0.0004607251976268611,2
527,0.052000000000000005,57,92837,123718,0.750392020562893,0.0004607251976268611,2
528,0.054,57,92837,123718,0.750392020562893,0.0004607251976268611,2
529,0.056,57,92837,123718,0.750392020562893,0.0004607251976268611,2
530,0.058,57,92837,123718,0.750392020562893,0.0004607251976268611,2
531,0.06,57,92837,123718,0.750392020562893,0.0004607251976268611,2
532,0.062,57,92837,123718,0.750392020562893,0.0004607251976268611,2
533,0.064,57,92837,123718,0.750392020562893,0.0004607251976268611,2
534,0.066,57,92837,123718,0.750392020562893,0.0004607251976268611,2
535,0.068,57,92837,123718,0.750392020562893,0.0004607251976268611,2
536,0.07,173,87612,123718,0.7081588774470974,0.0013983413892885432,2
537,0.07200000000000001,173,87612,123718,0.7081588774470974,0.0013983413892885432,2
538,0.074,173,87612,123718,0.7081588774470974,0.0013983413892885432,2
539,0.076,173,87612,123718,0.7081588774470974,0.0013983413892885432,2
540,0.078,173,87612,123718,0.7081588774470974,0.0013983413892885432,2
541,0.08,173,87612,123718,0.7081588774470974,0.0013983413892885432,2
542,0.082,173,87612,123718,0.7081588774470974,0.0013983413892885432,2
543,0.084,173,87612,123718,0.7081588774470974,0.0013983413892885432,2
544,0.08600000000000001,173,87612,123718,0.7081588774470974,0.0013983413892885432,2
545,0.088,173,87612,123718,0.7081588774470974,0.0013983413892885432,2
546,0.09,173,87612,123718,0.7081588774470974,0.0013983413892885432,2
547,0.092,173,87612,123718,0.7081588774470974,0.0013983413892885432,2
548,0.094,173,87612,123718,0.7081588774470974,0.0013983413892885432,2
549,0.096,442,81353,123718,0.6575680175883865,0.0035726410061591683,2
550,0.098,442,81353,123718,0.6575680175883865,0.0035726410061591683,2
551,0.1,442,81353,123718,0.6575680175883865,0.0035726410061591683,2
552,0.10200000000000001,442,81353,123718,0.6575680175883865,0.0035726410061591683,2
553,0.10400000000000001,442,81353,123718,0.6575680175883865,0.0035726410061591683,2
554,0.106,442,81353,123718,0.6575680175883865,0.0035726410061591683,2
555,0.108,442,81353,123718,0.6575680175883865,0.0035726410061591683,2
556,0.11,442,81353,123718,0.6575680175883865,0.0035726410061591683,2
557,0.112,442,81353,123718,0.6575680175883865,0.0035726410061591683,2
558,0.114,442,81353,123718,0.6575680175883865,0.0035726410061591683,2
559,0.116,442,81353,123718,0.6575680175883865,0.0035726410061591683,2
560,0.11800000000000001,442,81353,123718,0.6575680175883865,0.0035726410061591683,2
561,0.12,442,81353,123718,0.6575680175883865,0.0035726410061591683,2
562,0.122,442,81353,123718,0.6575680175883865,0.0035726410061591683,2
563,0.124,442,81353,123718,0.6575680175883865,0.0035726410061591683,2
564,0.126,442,81353,123718,0.6575680175883865,0.0035726410061591683,2
565,0.128,442,81353,123718,0.6575680175883865,0.0035726410061591683,2
566,0.13,869,75465,123718,0.6099759129633522,0.007024038539258637,2
567,0.132,869,75465,123718,0.6099759129633522,0.007024038539258637,2
568,0.134,869,75465,123718,0.6099759129633522,0.007024038539258637,2
569,0.136,869,75465,123718,0.6099759129633522,0.007024038539258637,2
570,0.138,869,75465,123718,0.6099759129633522,0.007024038539258637,2
571,0.14,869,75465,123718,0.6099759129633522,0.007024038539258637,2
572,0.14200000000000002,1410,70382,123718,0.5688905413925217,0.011396886467611826,2
573,0.14400000000000002,1410,70382,123718,0.5688905413925217,0.011396886467611826,2
574,0.146,1410,70382,123718,0.5688905413925217,0.011396886467611826,2
575,0.148,1410,70382,123718,0.5688905413925217,0.011396886467611826,2
576,0.15,1410,70382,123718,0.5688905413925217,0.011396886467611826,2
577,0.152,1410,70382,123718,0.5688905413925217,0.011396886467611826,2
578,0.154,1410,70382,123718,0.5688905413925217,0.011396886467611826,2
579,0.156,1410,70382,123718,0.5688905413925217,0.011396886467611826,2
580,0.158,1410,70382,123718,0.5688905413925217,0.011396886467611826,2
581,0.16,1410,70382,123718,0.5688905413925217,0.011396886467611826,2
582,0.162,1410,70382,123718,0.5688905413925217,0.011396886467611826,2
583,0.164,1410,70382,123718,0.5688905413925217,0.011396886467611826,2
584,0.166,1410,70382,123718,0.5688905413925217,0.011396886467611826,2
585,0.168,1410,70382,123718,0.5688905413925217,0.011396886467611826,2
586,0.17,1410,70382,123718,0.5688905413925217,0.011396886467611826,2
587,0.17200000000000001,1410,70382,123718,0.5688905413925217,0.011396886467611826,2
588,0.17400000000000002,1410,70382,123718,0.5688905413925217,0.011396886467611826,2
589,0.176,1410,70382,123718,0.5688905413925217,0.011396886467611826,2
590,0.178,1410,70382,123718,0.5688905413925217,0.011396886467611826,2
591,0.18,1410,70382,123718,0.5688905413925217,0.011396886467611826,2
592,0.182,1410,70382,123718,0.5688905413925217,0.011396886467611826,2
593,0.184,1410,70382,123718,0.5688905413925217,0.011396886467611826,2
594,0.186,1410,70382,123718,0.5688905413925217,0.011396886467611826,2
595,0.188,1410,70382,123718,0.5688905413925217,0.011396886467611826,2
596,0.19,1410,70382,123718,0.5688905413925217,0.011396886467611826,2
597,0.192,1410,70382,123718,0.5688905413925217,0.011396886467611826,2
598,0.194,2119,65402,123718,0.5286377083367012,0.01712766129423366,2
599,0.196,2119,65402,123718,0.5286377083367012,0.01712766129423366,2
600,0.198,2119,65402,123718,0.5286377083367012,0.01712766129423366,2
601,0.2,2119,65402,123718,0.5286377083367012,0.01712766129423366,2
602,0.202,2119,65402,123718,0.5286377083367012,0.01712766129423366,2
603,0.20400000000000001,2119,65402,123718,0.5286377083367012,0.01712766129423366,2
604,0.20600000000000002,2700,59786,123718,0.4832441520231494,0.021823825150746053,2
605,0.20800000000000002,2700,59786,123718,0.4832441520231494,0.021823825150746053,2
606,0.21,2700,59786,123718,0.4832441520231494,0.021823825150746053,2
607,0.212,2700,59786,123718,0.4832441520231494,0.021823825150746053,2
608,0.214,2700,59786,123718,0.4832441520231494,0.021823825150746053,2
609,0.216,2700,59786,123718,0.4832441520231494,0.021823825150746053,2
610,0.218,2700,59786,123718,0.4832441520231494,0.021823825150746053,2
611,0.22,3426,55048,123718,0.4449473803326921,0.027692009246835545,2
612,0.222,3426,55048,123718,0.4449473803326921,0.027692009246835545,2
613,0.224,3426,55048,123718,0.4449473803326921,0.027692009246835545,2
614,0.226,3426,55048,123718,0.4449473803326921,0.027692009246835545,2
615,0.228,4377,50065,123718,0.40467029858225967,0.03537884543882054,2
616,0.23,4377,50065,123718,0.40467029858225967,0.03537884543882054,2
617,0.232,4377,50065,123718,0.40467029858225967,0.03537884543882054,2
618,0.234,4377,50065,123718,0.40467029858225967,0.03537884543882054,2
619,0.23600000000000002,4377,50065,123718,0.40467029858225967,0.03537884543882054,2
620,0.23800000000000002,5186,45393,123718,0.366906998173265,0.04191791008584038,2
621,0.24,5186,45393,123718,0.366906998173265,0.04191791008584038,2
622,0.242,5186,45393,123718,0.366906998173265,0.04191791008584038,2
623,0.244,6161,41285,123718,0.33370245235131507,0.0497987358347209,2
624,0.246,6161,41285,123718,0.33370245235131507,0.0497987358347209,2
