Prevalence,FailureToTreat,UnnecessaryUse,Total,UnnecessaryUsePercentage,FailureToTreatPercentage,Sample
0.5760000000000001,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.578,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.58,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.582,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.584,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.586,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.588,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.59,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.592,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.594,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.596,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.598,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.6,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.602,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.604,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.606,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.608,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.61,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.612,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.614,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.616,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.618,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.62,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.622,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.624,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.626,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.628,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.63,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
